event_date,event_timestamp,event_name,event_params,event_value_in_usd,user_id,user_pseudo_id,traffic_source
20230725,1690262071241503,page_view,"[{'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/es/premios', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/es/inicio', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690261996, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 2, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 760, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Premios y Reconocimientos entregados a 4Geeks Academy · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,2092158717.1690260153,"{'name': 'Search - RM - 4Geeks Brand', 'medium': 'cpc', 'source': 'google'}"
20230725,1690264707498140,page_view,"[{'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 777, 'float_value': None, 'double_value': None}}
 {'key': 'entrances', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690264701, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/es/premios', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 3, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/es/aplica', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Aplica a 4Geeks Academy Bootcamp · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,2092158717.1690260153,"{'name': 'Search - RM - 4Geeks Brand', 'medium': 'cpc', 'source': 'google'}"
20230725,1690265050768742,page_view,"[{'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/es/aplica', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Sobre 4Geeks Academy · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 708, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/es/sobre-la-academia', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 3, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690264701, 'float_value': None, 'double_value': None}}]",,,2092158717.1690260153,"{'name': 'Search - RM - 4Geeks Brand', 'medium': 'cpc', 'source': 'google'}"
20230725,1690304887361750,page_view,"[{'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/index', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'entrances', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '0', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,,
20230725,1690304899619055,page_view,"[{'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Full Stack Developer Course by 4 Geeks Academy, master the Skills and Technologies · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/part-time-full-stack-developer', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 527, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/index', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,,
20230725,1690300693646749,page_view,"[{'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/part-time-full-stack-developer', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 523, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Full Stack Developer Course by 4 Geeks Academy, master the Skills and Technologies · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/index', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,,
20230725,1690308887925872,page_view,"[{'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'entrances', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/part-time-full-stack-developer', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '0', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/next-dates', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Full Stack Developer Course by 4 Geeks Academy, master the Skills and Technologies · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,,
20230725,1690281518632865,page_view,"[{'key': 'page_title', 'value': {'string_value': 'Miami Coding Bootcamp, Madrid España, Santiago de Chile · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/index', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'entrances', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '0', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690281518, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}]",,,15849542.1690281519,"{'name': '(direct)', 'medium': '(none)', 'source': '(direct)'}"
20230725,1690281550374116,page_view,"[{'key': 'page_title', 'value': {'string_value': '4Geeks vs Other Bootcamps · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/index', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690281518, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/why-4geeks', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,15849542.1690281519,"{'name': '(direct)', 'medium': '(none)', 'source': '(direct)'}"
20230725,1690310917836487,page_view,"[{'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/apply', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Apply to 4Geeks Academy Bootcamp · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 685, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/machine-learning-engineering', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690310468, 'float_value': None, 'double_value': None}}]",,,28800663.1690310469,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690310930998350,page_view,"[{'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/datascience-machine-learning', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 429, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/apply', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690310468, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Become a AI Machine Learning Engineer at 4Geeks Academy · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}]",,,28800663.1690310469,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690268428800011,page_view,"[{'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 456, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Online Coding Bootcamps in Europe · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-campus/europe-online-coding-bootcamp', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/index', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690268127, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,9001007.1690268128,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690268443644044,page_view,"[{'key': 'page_title', 'value': {'string_value': 'Coding Bootcamp in Berlin, Germany · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690268127, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-campus/europe-online-coding-bootcamp', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-campus/coding-bootcamp-berlin-germany', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 728, 'float_value': None, 'double_value': None}}]",,,9001007.1690268128,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690268448830592,page_view,"[{'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/datascience-machine-learning', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690268127, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-campus/coding-bootcamp-berlin-germany', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Become a AI Machine Learning Engineer at 4Geeks Academy · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 178, 'float_value': None, 'double_value': None}}]",,,9001007.1690268128,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690286568770540,page_view,"[{'key': 'entrances', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 63, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '0', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690286569, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,302776007.1682328819,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690286574844350,page_view,"[{'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 63, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690286569, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Miami Coding Bootcamp, Madrid España, Santiago de Chile · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/index', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,302776007.1682328819,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690286580073913,page_view,"[{'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/index', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690286569, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': '4Geeks Academy - Coding Bootcamp Miami, España, Portugal, Alemania Chile y Venezuela · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 63, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 611, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/es/inicio?lang=es', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,302776007.1682328819,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690294935074578,page_view,"[{'key': 'entrances', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690294929, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Miami Coding Bootcamp, Madrid España, Santiago de Chile · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 64, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/index?lang=en', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/es/inicio?lang=es', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,302776007.1682328819,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690295263165516,page_view,"[{'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/part-time-full-stack-developer', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 6899, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690294929, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Full Stack Developer Course by 4 Geeks Academy, master the Skills and Technologies · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/index?lang=en', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 64, 'float_value': None, 'double_value': None}}]",,,302776007.1682328819,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690295299539471,page_view,"[{'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/index?lang=en', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 770, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Miami Coding Bootcamp, Madrid España, Santiago de Chile · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/part-time-full-stack-developer', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690294929, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 64, 'float_value': None, 'double_value': None}}]",,,302776007.1682328819,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690295305081536,page_view,"[{'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Full Stack Developer Course by 4 Geeks Academy, master the Skills and Technologies · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/part-time-full-stack-developer', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690294929, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 534, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/index?lang=en', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 64, 'float_value': None, 'double_value': None}}]",,,302776007.1682328819,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690277053689891,GA4 - Request More Info,"[{'key': 'email', 'value': {'string_value': 'baselasd111@gmail.com', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/part-time-full-stack-developer', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Full Stack Developer Course by 4 Geeks Academy, master the Skills and Technologies · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690276988, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 37807, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/index', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}]",,1317444779313275600,1287334238.1690276988,"{'name': '(referral)', 'medium': 'referral', 'source': 'computerscience.org'}"
20230725,1690277020709716,page_view,"[{'key': 'page_title', 'value': {'string_value': 'Full Stack Developer Course by 4 Geeks Academy, master the Skills and Technologies · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/index', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690276988, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/part-time-full-stack-developer', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 414, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,1287334238.1690276988,"{'name': '(referral)', 'medium': 'referral', 'source': 'computerscience.org'}"
20230725,1690277060418452,page_view,"[{'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/thank-you', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/part-time-full-stack-developer', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690276988, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'General Thank You - 4Geeks Academy · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 772, 'float_value': None, 'double_value': None}}]",,,1287334238.1690276988,"{'name': '(referral)', 'medium': 'referral', 'source': 'computerscience.org'}"
